approach,minutes,cs_amount,percentage,repetition,stat_route_length,stat_duration,stat_waiting_time,stat_time_loss,stat_depart_delay,sim_ended_time,reason,perf_duration_s,real_time_factor,ups,vehicles_inserted,vehicles_running,vehicles_waiting,teleports_total,teleports_collisions,teleports_jam,teleports_yield,teleports_wrong_lane,emergency_stops
pseudorandom,10,36,30,2,10681.93,4098.62,2949.96,3152.07,14.05,68418.0,TraCI requested termination.,51067.559,0.916786,642.150744,8001,0,0,3505,10,1009,899,1587,675
pseudorandom,10,36,30,3,10586.88,4188.77,3057.18,3262.44,18.8,78179.0,TraCI requested termination.,54384.268,1.04036,616.250236,8001,0,0,3264,7,661,1033,1563,570
pseudorandom,10,36,30,4,10708.89,3979.47,2806.11,3005.63,14.55,66661.0,TraCI requested termination.,51374.452,0.877109,619.758786,8001,0,0,3404,12,1105,952,1335,644
pseudorandom,10,36,30,5,10535.42,4244.71,3062.75,3271.11,6.34,67579.0,TraCI requested termination.,50914.679,0.90306,667.036573,8001,0,0,3633,7,993,1001,1632,645
pseudorandom,10,49,30,1,10743.58,4330.96,3129.47,3337.67,12.67,80813.0,TraCI requested termination.,73383.046,0.806903,472.207422,8001,0,0,3443,14,874,957,1598,616
pseudorandom,10,49,30,2,10164.82,4128.39,2967.75,3164.55,19.29,80574.0,TraCI requested termination.,71367.591,0.826341,462.83259,8001,0,0,3244,8,766,1004,1466,625
pseudorandom,10,49,30,3,10452.62,3958.58,2819.6,3015.29,5.53,72405.0,TraCI requested termination.,75936.567,0.669045,417.093019,8001,0,0,3015,8,724,1137,1146,596
pseudorandom,10,49,30,4,10601.56,3663.85,2524.03,2717.03,11.86,59800.0,TraCI requested termination.,71327.552,0.535557,410.983472,8001,0,0,3725,7,1065,1047,1606,1166
pseudorandom,10,49,30,5,10442.3,4122.76,2976.59,3174.83,9.51,69527.0,TraCI requested termination.,74522.636,0.64312,442.633323,8001,0,0,3263,12,677,1216,1358,621
pseudorandom,10,9,30,1,12174.01,7557.35,6182.74,6464.3,11.66,106164.0,TraCI requested termination.,15105.805,5.59811,4002.856981,8001,0,0,3828,15,439,1840,1534,644
pseudorandom,10,9,30,2,11962.3,8177.67,6811.31,7077.96,6.05,120564.0,TraCI requested termination.,13891.206,7.12422,4710.141294,8001,0,0,3996,9,1053,1500,1434,622
pseudorandom,10,9,30,3,11869.6,5588.79,4311.41,4568.42,13.27,106939.0,TraCI requested termination.,15185.844,5.61964,2944.580756,8001,0,0,3915,24,1181,1211,1499,666
pseudorandom,10,9,30,4,13086.39,7300.95,5917.46,6174.87,9.63,93951.0,TraCI requested termination.,12812.914,5.64672,4559.064394,8001,0,0,3875,22,915,1261,1677,597
pseudorandom,10,9,30,5,11778.12,6912.65,5634.15,5898.12,4.36,105888.0,TraCI requested termination.,11871.201,7.10021,4659.012934,8001,0,0,4155,9,1239,884,2023,646
pseudorandom,10,16,5,1,9120.89,1042.06,266.55,420.86,5.1,40648.0,TraCI requested termination.,4307.335,4.42222,1935.663931,8001,0,0,462,8,149,71,234,591
pseudorandom,10,16,5,2,9395.84,1118.13,330.84,486.78,5.38,46594.0,TraCI requested termination.,4230.495,5.90806,2114.682561,8001,0,0,410,16,62,117,215,604
pseudorandom,10,16,5,3,9208.82,942.88,165.62,318.15,5.56,32907.0,TraCI requested termination.,3959.85,2.85541,1905.123931,8001,0,0,303,6,38,91,168,576
pseudorandom,10,16,5,4,9282.91,980.44,202.8,359.78,6.27,35856.0,TraCI requested termination.,4452.76,3.20161,1761.71835,8001,0,0,335,10,52,91,182,586
pseudorandom,10,16,5,5,9182.66,980.33,209.17,362.78,5.28,33765.0,TraCI requested termination.,4127.614,2.94722,1900.280889,8001,0,0,405,12,58,155,180,603
pseudorandom,10,25,5,1,9060.46,898.85,143.59,294.9,5.51,31655.0,TraCI requested termination.,6719.794,1.49633,1070.22626,8001,0,0,261,8,41,51,161,595
pseudorandom,10,25,5,2,9137.82,924.0,159.76,314.51,5.47,32637.0,TraCI requested termination.,6472.726,1.70515,1142.164213,8001,0,0,321,10,68,79,164,567
